id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
1454100267,2015-04-17,-0.29878424033754614,2.0,1.0,-0.6868918980830985,-0.2255570260132803,1.0,0,0,3,7,1210,250,1947,,98125,47.7195,-122.287,1500,6898
5021900160,2014-06-18,0.4801108253841965,4.0,2.25,-0.16330645173950453,-0.035956107886398456,1.0,0,0,5,6,990,990,1948,,98040,47.5768,-122.222,2180,10800
818100030,2014-12-04,-0.631408467692027,4.0,2.5,-0.15192415942768728,-0.26168852173179924,2.0,0,0,3,8,1930,0,1994,,98042,47.3921,-122.163,1990,7920
393000045,2014-12-26,-0.34036226875685627,5.0,1.75,1.8627415797639675,-0.1349301720658399,1.0,0,0,3,8,1850,1850,1957,,98178,47.5086,-122.258,2190,6720
8091411040,2014-07-01,-0.7287010541932126,3.0,2.5,-0.10639499018041824,-0.28637241484643106,2.0,0,0,3,7,1970,0,1987,,98030,47.3491,-122.168,1970,7682
5561200310,2014-06-09,-0.03545672701524879,3.0,2.25,0.4627196254104447,1.493073937825515,2.0,0,0,4,8,2470,0,1980,,98027,47.4661,-121.997,2310,35350
3204500340,2014-12-19,-0.993137314940025,3.0,1.0,-1.0055960828139816,1.2408093200283963,1.0,0,0,3,7,1180,0,1952,,98092,47.3313,-122.198,2300,13714
9222400935,2014-05-23,-0.1657345493957538,3.0,1.0,-0.8917731596958092,-0.5260565943653194,1.5,0,0,3,8,1280,0,1910,2014.0,98115,47.6727,-122.32,1410,3150
1796350570,2014-05-21,-0.9501733522400712,3.0,1.75,-0.7779502365776365,-0.2255570260132803,1.0,0,0,3,7,990,390,1981,,98042,47.369,-122.093,1660,8400
2473450200,2015-03-05,-0.4235183255954765,4.0,3.0,0.7700415178295107,-0.02850324160782606,1.0,0,0,3,8,1670,1070,1980,,98058,47.4538,-122.125,2330,9940
1387300570,2014-12-01,-0.37916842861487904,3.0,2.75,-0.04948352862133195,-0.1131678025324085,1.0,0,0,3,7,1260,760,1969,,98011,47.7399,-122.197,2080,11901
8857640860,2014-09-26,-0.043772332699110815,4.0,2.5,0.8781732947917746,-0.2255570260132803,2.0,0,0,3,8,2835,0,2002,,98038,47.3878,-122.034,2770,6969
5415000240,2015-02-24,-0.5759710964662802,4.0,1.75,-0.618598144212195,0.17970003075037247,1.0,0,0,4,7,1520,0,1968,,98065,47.526,-121.809,1600,10716
2591760070,2014-06-03,-0.09643783536357028,3.0,2.5,0.14401544067956146,-0.3888046089791301,2.0,0,0,3,9,2190,0,1999,,98155,47.7641,-122.306,2190,7055
4131500140,2015-02-12,-1.005610723465818,5.0,1.75,-0.43648146722311876,-0.17905114043498851,1.0,0,0,4,7,1680,0,1979,,98003,47.3035,-122.307,1800,8550
7203220370,2015-03-20,1.1813658527042807,4.0,3.5,2.1074608644680386,-0.30044342638037574,2.0,0,0,3,9,3915,0,2014,,98053,47.6844,-122.016,3830,6507
1651500060,2014-09-29,0.8515412125967001,5.0,2.0,-0.39095229797584974,-0.08532389411566202,1.0,0,0,4,8,1720,0,1951,,98004,47.6368,-122.218,2700,9023
7883600700,2015-01-22,-1.0541184232883465,2.0,1.0,-1.5860929907166619,-0.41158056832644735,1.0,0,0,3,5,670,0,1905,,98108,47.5271,-122.326,1210,4500
567000755,2014-12-05,-0.24334686911179934,2.0,3.0,-0.3112762517931289,-0.5779881665944119,2.0,0,0,3,7,1400,390,2001,,98144,47.5926,-122.296,1460,1462
9294300615,2014-09-18,1.0732906974996874,4.0,1.75,0.42857274847499294,0.023249461830580676,1.0,0,4,3,8,1420,1020,1950,,98115,47.6807,-122.267,2500,8028
3213200215,2015-01-05,0.17243341508130175,2.0,1.0,-1.3015356829212303,-0.38004003823552895,1.0,0,0,4,7,920,0,1938,,98115,47.6726,-122.265,1230,5029
9136101776,2014-09-18,0.47456708826162186,4.0,1.0,-0.43648146722311876,-0.43620483851085057,1.5,0,0,3,7,1680,0,1911,,98103,47.6667,-122.337,1740,3745
5035300850,2014-11-10,2.348350235691864,5.0,3.75,1.3960675949794599,-0.29352716647386057,2.0,0,0,5,10,2190,1100,1938,,98199,47.653,-122.415,2010,7639
3668001080,2014-09-11,-0.8032643184918421,3.0,2.5,0.06433939449684065,-0.27206291159157203,1.0,0,0,3,7,1220,900,1984,,98092,47.278,-122.145,1820,8200
5540800100,2015-05-11,-0.8115799241757041,3.0,1.0,-1.3129179752330478,-0.2845837269395737,1.0,0,0,4,6,910,0,1912,,98103,47.6947,-122.346,950,5100
3679401110,2014-05-30,-0.5704273593437055,2.0,1.0,-1.2104773444266923,-0.39512463958335947,1.0,0,0,4,6,1000,0,1942,,98108,47.5619,-122.315,1500,4800
7852130100,2015-03-13,-0.21576677692699028,3.0,2.5,0.31474982535682033,-0.4251149734883348,2.0,0,0,3,7,2340,0,2002,,98065,47.5362,-121.878,2400,4624
9828200147,2015-04-10,-0.31264358314398283,3.0,2.0,-1.0055960828139816,-0.5725624799436112,2.0,0,2,3,8,1180,0,1994,,98122,47.6168,-122.301,1500,1948
826069085,2014-09-03,-0.21562818349892593,3.0,2.25,0.018810225249571603,2.3587988847444845,1.0,0,0,3,8,1590,490,1979,,98077,47.7506,-122.063,2270,51836
6383900090,2014-09-04,0.832969693236075,6.0,2.5,1.9310353336348711,0.09390263415144702,1.0,0,0,3,9,2360,1400,1967,,98117,47.6976,-122.381,2300,7362
8100000090,2014-11-11,-0.7810893700015434,3.0,2.5,-0.664127313459464,-0.25059865670928355,2.0,0,0,5,7,1480,0,1995,,98010,47.3126,-122.023,1350,7200
7805450750,2015-01-20,0.9042067152611597,3.0,2.75,1.134274871807663,0.12824544196310864,2.0,0,0,3,10,3060,0,1984,,98006,47.5609,-122.106,3060,11455
148000705,2015-03-05,1.003993983467504,3.0,3.5,1.1456571641194802,-0.2255570260132803,2.0,0,0,3,9,2030,1040,1922,2007.0,98116,47.5732,-122.411,1780,4800
1432400490,2015-04-01,-1.0871036591676657,3.0,1.0,-1.016978375125799,-0.22913440182699502,1.0,0,0,3,6,1170,0,1958,,98058,47.4514,-122.178,1170,7560
7974200820,2014-08-21,0.906978583822447,5.0,3.0,0.9521581948185869,-0.27862143391671573,1.0,0,0,5,8,1830,1070,1977,,98115,47.6784,-122.285,2370,6283
8731951130,2014-06-09,-0.7970276142289456,3.0,2.25,0.16678002530319597,-0.20290031252642018,2.0,0,0,4,8,2210,0,1969,,98023,47.3085,-122.381,1990,8000
7227801955,2014-09-19,-1.0416450147625533,4.0,2.0,-0.709656482706733,-0.22430494447848012,1.0,0,0,4,5,1440,0,1943,,98056,47.508,-122.183,1440,7750
3558910490,2014-07-31,-0.24334686911179934,4.0,1.75,-0.09501269786860099,-0.24165521717499666,1.0,0,0,3,7,1430,550,1973,,98034,47.7088,-122.202,1870,7920
324059112,2015-03-25,0.381709491458496,4.0,2.75,-0.003954359374062914,0.5927080684437405,1.0,0,0,2,8,1460,600,1978,,98005,47.5934,-122.154,2060,16088
2710600025,2014-11-03,0.44130466552617376,3.0,2.25,0.4058081638513584,-0.3636437324226697,1.5,0,0,5,7,1640,780,1947,,98115,47.6765,-122.285,1560,5304
7582700100,2014-11-11,2.1794048468814005,3.0,3.25,1.5668019796567187,-0.4366221990224506,2.0,0,0,3,9,2560,880,2005,,98105,47.6644,-122.28,3110,4080
3882300100,2014-12-01,-0.13247212666030572,3.0,1.75,-0.5275398057176568,0.3044908237187887,1.0,0,0,3,8,1600,0,1984,,98052,47.6601,-122.135,1510,10407
3735900590,2014-10-21,0.14471472946842834,3.0,2.25,0.16678002530319597,-0.337528888982552,1.0,0,0,3,8,1460,750,1951,,98115,47.6891,-122.318,1900,4590
5153200356,2015-05-12,-0.7145645245306472,4.0,1.75,-0.16330645173950453,0.27408312930221335,1.0,0,0,3,8,1450,800,1957,,98023,47.3303,-122.351,1930,16000
7625702350,2014-05-23,-0.0631754126281222,2.0,1.0,-0.43648146722311876,-0.29233470786928895,1.0,0,0,4,7,1140,540,1941,,98136,47.55,-122.388,1610,6500
2755200090,2014-07-14,0.10590856961040558,3.0,1.0,-1.0511252520612508,-0.358218045771869,1.0,0,0,4,7,1010,130,1909,,98115,47.6782,-122.306,1700,5376
626059317,2014-11-20,-0.45123701120834986,3.0,1.75,-0.7210387750185502,-0.049430890118057354,2.0,0,0,3,7,1430,0,1981,,98011,47.7668,-122.218,1900,10450
7199360090,2015-03-20,-0.1657345493957538,3.0,1.0,-0.709656482706733,-0.2561435892205414,1.0,0,0,4,7,1000,440,1980,,98052,47.6968,-122.124,1540,7140
8651443480,2015-01-28,-0.7090207874080725,3.0,1.0,-0.447863759534936,-0.3698445171664419,1.0,0,0,5,7,1030,640,1977,,98042,47.3659,-122.092,1620,6696
9359100750,2014-10-31,2.389928264111174,4.0,4.5,1.1570394564312976,-0.050861840443543256,2.0,0,3,3,8,1940,1140,1976,2007.0,98040,47.5806,-122.244,2780,10550
5561400740,2015-02-10,0.15441626943293404,5.0,3.25,2.545679118473003,-0.2255570260132803,2.0,0,0,3,8,3220,1080,1972,,98027,47.4615,-122.0,2680,41684
1723099031,2014-10-20,0.518778391814155,4.0,3.5,1.0773634102485767,9.708815608672584,2.0,0,0,3,9,3010,0,2004,,98045,47.4775,-121.691,2720,247856
7236500025,2014-08-29,-0.6424959419371764,3.0,1.75,-0.5730689749649258,-0.23271177764070977,1.0,0,0,4,8,1560,0,1966,,98056,47.489,-122.18,1600,7904
2473411080,2014-06-09,-0.5454805422921194,4.0,1.75,-0.16330645173950453,-0.22287399415299422,1.0,0,0,4,8,1500,420,1975,,98058,47.4476,-122.128,2100,7344
1773101335,2014-11-03,-0.3820788906042307,3.0,2.5,-0.755185651954002,-0.41754286134930524,1.0,0,0,3,7,1400,0,1930,2014.0,98106,47.553,-122.365,1060,4400
9126100850,2014-11-20,-0.010509909963662727,5.0,2.0,0.24645607148591678,-0.46524120553216863,2.0,0,0,3,7,2280,0,1992,,98122,47.6056,-122.305,1740,1800
7202331220,2014-07-21,0.2694488147263587,6.0,2.5,2.067622841376678,-0.2255570260132803,2.0,0,0,3,7,3880,0,2003,,98053,47.6816,-122.038,2620,5070
5511600245,2015-03-24,-0.5205337252405334,2.0,1.0,-0.8120971135130883,-0.4485467850681664,1.0,0,0,3,6,950,400,1927,,98103,47.6842,-122.344,1670,3920
1344300090,2015-02-17,0.8820317667708609,3.0,1.5,-0.664127313459464,-0.5189018427378899,1.5,0,0,3,7,1480,0,1928,,98112,47.623000000000005,-122.304,1970,4200
9828702812,2014-09-23,0.12253978097812962,4.0,3.0,-0.447863759534936,-0.6089920903132731,3.0,0,0,3,8,1427,243,2000,,98122,47.6182,-122.302,1700,1401
3825310820,2014-07-29,0.7240352587774825,4.0,2.5,1.5212728104094497,-0.2779059587539728,2.0,0,0,3,9,3400,0,2004,,98052,47.7067,-122.129,2970,6909
7852040110,2014-09-08,-0.31624701227365637,3.0,2.5,0.0074279329377543455,-0.44222675446393706,2.0,0,0,3,8,2070,0,1999,,98065,47.5348,-121.877,2090,3986
6752500090,2015-01-27,3.5956910882711672,3.0,3.5,3.1944697802465867,-0.2255570260132803,2.0,0,0,3,12,4870,0,1995,,98006,47.5447,-122.124,5000,33880
3222079162,2014-08-13,-0.598146044956579,3.0,2.0,-0.34542312872858066,1.9181854303552845,1.0,0,0,3,7,1160,600,1988,,98010,47.3565,-121.94,1760,46038
1025069192,2014-11-05,1.0843781717448369,4.0,3.25,2.238357226053937,2.748375110858021,2.0,0,0,3,9,4030,0,2002,,98053,47.6617,-122.026,3470,57499
5101404608,2014-12-01,-0.2627499490408107,2.0,1.0,-1.062507544373068,-0.35714483302775457,1.0,0,0,3,7,880,250,1939,,98115,47.6971,-122.315,1250,5413
9477100490,2015-04-24,-0.26690775188274174,3.0,1.75,-0.6299804365240121,-0.22078719159499394,1.0,0,0,3,7,1510,0,1968,,98034,47.7283,-122.194,1440,7416
324069015,2014-07-08,0.9346972694353204,4.0,3.5,1.1911863333667494,5.78705774995756,2.0,0,2,4,8,3110,0,1979,,98075,47.592,-122.018,2340,4938
4114601570,2014-11-18,8.488039098943323,3.0,3.25,3.3652041649238456,0.0612888913164142,2.0,1,4,3,10,3420,1600,1941,2002.0,98144,47.5925,-122.287,3680,12620
7920100025,2015-04-27,-0.24334686911179934,2.0,1.0,-1.506416944533941,-0.37580681018929984,1.0,0,0,4,7,740,0,1947,,98115,47.6787,-122.301,920,5100
3275730110,2014-09-08,-0.31264358314398283,3.0,2.25,-0.49339292878220503,-0.053842986954972215,1.0,0,0,3,7,1100,530,1974,,98034,47.7176,-122.236,1640,9794
7504030090,2014-06-01,0.3387455287585422,4.0,1.75,0.8155706870767797,-0.08961674509211973,2.0,0,0,4,10,2780,0,1978,,98074,47.6348,-122.06,2600,12000
8813400405,2014-06-16,0.6245279492958282,3.0,1.75,-0.08363040555678372,-0.3483802622841534,1.0,0,0,4,7,1100,890,1939,,98105,47.664,-122.287,1460,3706
1313300300,2015-04-07,-0.10752530960871964,4.0,2.75,0.212309194550465,0.16372108544911324,2.0,0,0,3,9,2250,0,1992,,98019,47.7353,-121.962,2450,14027
8121610110,2015-03-03,-0.046544201260398155,3.0,1.75,-0.39095229797584974,1.5478077877753504,1.0,0,0,4,8,1350,370,1974,,98053,47.6608,-122.035,2740,40635
9406450090,2015-04-08,-0.6785302332339118,4.0,2.25,0.33751440998045484,-0.30664421112414797,2.0,0,0,3,7,2360,0,1998,,98038,47.3882,-122.053,2144,6773
2619950490,2014-07-12,-0.5621117536598434,3.0,2.25,-0.6072158519003776,-0.406810733908161,2.0,0,0,3,7,1530,0,2011,,98019,47.7342,-121.968,2110,4094
1646500785,2014-12-15,-0.10752530960871964,2.0,1.0,-0.6982741903949157,-0.495648899948744,2.0,0,0,3,7,1450,0,1919,1987.0,98103,47.6853,-122.356,1450,4635
1868901690,2015-05-05,0.17243341508130175,3.0,1.75,-0.026718943997697434,-0.38176910321215773,1.5,0,0,3,7,1780,260,1924,,98115,47.6756,-122.299,1690,5000
9542400025,2014-09-16,0.5050576424357827,4.0,1.75,0.6334540100877036,-0.021586981701310872,1.5,0,0,4,9,2620,0,1962,,98005,47.5975,-122.174,2230,11041
2781270090,2015-02-25,-0.9501733522400712,2.0,2.0,-1.0055960828139816,-0.527666413481491,2.0,0,0,3,6,1180,0,2005,,98038,47.3501,-122.02,1310,2687
1665400165,2014-05-07,-0.8004924499305548,3.0,1.0,-1.0852721289967024,-0.17767981303973118,1.0,0,0,3,7,1110,0,1952,,98166,47.4718,-122.342,1140,9083
1326069191,2015-02-02,-0.5648836222211309,3.0,2.25,-0.2543647902340426,-0.09671187378932065,2.0,0,0,3,7,1840,0,1989,,98019,47.7347,-121.976,1490,10101
381000110,2014-11-07,0.17229482165323737,4.0,1.75,0.7472769332058762,-0.21422866926985024,1.0,0,0,3,8,1510,1210,1952,,98115,47.6788,-122.283,2120,7315
3530530110,2015-02-17,-1.0751846243541303,3.0,2.25,-1.108036713620337,-0.5636190404093243,1.0,0,0,4,8,1090,0,1982,,98198,47.3782,-122.319,1360,3426
5210200107,2014-11-25,0.4496202712100358,4.0,1.75,-0.3795700056640325,-0.29233470786928895,1.0,0,0,3,7,1250,480,1945,,98115,47.6982,-122.282,1910,8100
1574100025,2014-08-07,-0.03545672701524879,3.0,1.5,-1.016978375125799,-0.30783666972871954,1.0,0,0,4,6,1170,0,1960,,98040,47.5495,-122.232,2380,8846
2523069192,2014-07-08,1.4170023990993177,4.0,3.75,-0.16330645173950453,6.8778592584894165,2.0,0,0,4,10,4740,0,1991,,98027,47.4449,-121.979,3060,118047
6706600090,2014-05-08,-0.3763965600535917,3.0,2.5,-0.16330645173950453,-0.20290031252642018,1.0,0,0,4,7,1290,670,1977,,98034,47.7249,-122.178,1960,8000
1994200031,2014-06-20,-0.24334686911179934,3.0,2.0,-0.7210387750185502,-0.4723959571595981,1.0,0,0,3,7,980,450,1947,,98103,47.6874,-122.336,1450,4650
2523069156,2014-12-03,-0.049316069821685495,3.0,2.25,0.5082487946577138,1.9432270610512876,2.0,0,0,3,8,2510,0,1981,,98027,47.4545,-121.988,2470,48351
5029450850,2014-12-04,-0.9224546666271978,3.0,1.75,-0.16330645173950453,-0.26371570135957095,1.0,0,0,5,7,820,600,1980,,98023,47.2873,-122.367,1470,7319
2723069147,2014-09-02,0.2694488147263587,3.0,2.25,0.7017477639586072,9.81267875313077,1.0,0,0,3,9,2680,0,2004,,98038,47.4487,-122.033,3170,215186
3750605349,2015-03-04,-0.9072093895401174,3.0,1.0,-0.9600669135667127,-0.2255570260132803,1.0,0,0,5,7,1220,0,1958,,98001,47.2622,-122.282,1310,9600
9285800735,2014-08-12,-0.36350737124360555,2.0,1.0,-1.1308012982439715,-0.31618387996072067,1.0,0,0,3,6,1070,0,1940,,98126,47.5698,-122.377,1770,5695
7574000100,2015-04-08,-0.5205337252405334,3.0,1.75,-0.5503043903412913,0.512455604356073,1.0,0,0,4,7,1580,0,1968,,98010,47.3299,-122.046,1860,19998
9212900100,2015-04-23,-0.31264358314398283,4.0,1.75,-0.27712937485767714,-0.32214617298357856,1.0,0,0,3,7,930,890,1942,,98115,47.6872,-122.296,1590,6000
8651611130,2014-06-05,0.7212633902161951,3.0,3.5,1.7375363643339776,-0.29817775503168975,2.0,0,0,3,10,3590,0,1999,,98074,47.6336,-122.063,3230,7305
423059184,2014-12-01,-0.9917513806593813,3.0,2.25,-0.1177772824922355,-0.10851721397457934,2.0,0,0,2,5,1960,0,1908,,98056,47.505,-122.171,1850,8324
5451200600,2014-06-02,1.974147979918073,5.0,3.25,1.2480977949258356,0.10940459601087761,2.0,0,0,5,8,3160,0,1972,,98040,47.5373,-122.224,2360,12042
6300000378,2015-03-03,-0.28492489753110944,4.0,2.0,-0.03810123630951469,-0.43942447674319385,2.0,0,0,4,7,1630,400,1925,,98133,47.7056,-122.342,1350,1340
2570300090,2014-11-26,-0.5066743824340967,3.0,1.5,-0.9373023289430782,0.2661532795818123,1.0,0,0,3,7,1240,0,1962,,98034,47.7167,-122.202,1570,9600
9808100100,2015-02-02,6.824917962170918,5.0,3.25,3.7635843958374497,0.16026295549585565,2.0,0,0,3,10,3850,1520,1918,2008.0,98004,47.6499,-122.216,2410,12047
4019300906,2014-07-24,0.4080422427907257,5.0,2.5,0.6903654716467899,0.1819657020990585,2.0,0,0,5,9,2670,0,1958,,98155,47.7565,-122.284,1810,14455
1023059223,2014-07-25,-0.6286365991307397,3.0,2.25,-0.4820106364703878,0.03916878420161132,1.0,0,0,4,7,1640,0,1960,,98059,47.4941,-122.151,1680,9147
9320700090,2014-09-11,-0.6452678104984637,4.0,2.25,0.0757216868086579,-0.10750362416069348,1.0,0,0,4,7,2130,0,1966,,98031,47.4119,-122.211,1710,9600
5700002460,2014-07-25,0.38032355717785227,3.0,2.5,0.5537779639049828,-0.3845117580026724,1.5,0,0,4,7,1850,700,1924,,98144,47.5758,-122.287,1700,4954
7598100735,2014-08-29,0.6408792019388623,4.0,2.75,-0.16330645173950453,0.23860748581620872,1.0,0,2,4,8,1850,1780,1968,,98040,47.566,-122.225,3380,11184
2202500110,2014-08-05,-0.29878424033754614,3.0,1.5,-0.4250991749113015,-0.10106434769600693,1.5,0,0,5,7,1690,0,1954,,98006,47.5732,-122.136,1570,9858
726059395,2014-09-23,-0.05971057692651302,6.0,2.0,0.3716612869159066,-0.16354917857555792,1.5,0,0,4,7,2390,0,1925,,98011,47.7589,-122.216,2250,12942
1455600015,2014-12-12,0.6159323848872762,3.0,3.5,0.3261321176686376,-0.03959310663034179,1.0,0,2,5,7,1340,1010,1940,,98125,47.7288,-122.284,2580,11026
9528101224,2014-10-07,0.11685745042749057,3.0,3.5,-0.7324210673303675,-0.6073226482668728,2.0,0,0,3,8,1180,240,2003,,98115,47.6827,-122.324,1494,1264
6713100031,2015-02-11,-0.17127828651832847,3.0,2.25,-0.16330645173950453,-0.25137375480225504,1.0,0,0,4,8,1170,400,1980,,98133,47.7604,-122.356,1660,8775
8677900123,2014-06-12,-0.0770347554345589,3.0,1.75,-0.5275398057176568,0.4648765060336667,1.0,0,0,4,7,1600,0,1967,,98034,47.7202,-122.249,2010,14850
4302201130,2014-05-08,-0.9224546666271978,2.0,1.0,-1.5291815291575757,-0.3793841860030146,1.0,0,0,3,6,720,0,1955,,98106,47.5267,-122.36,1357,5120
1310800090,2014-10-07,-0.8254392669821409,3.0,1.0,-0.6755096057712812,-0.24165521717499666,1.0,0,0,3,7,1470,0,1969,,98032,47.3616,-122.286,1720,8050
6117502727,2014-09-02,0.5549512765389547,5.0,3.5,0.826952979388597,0.3308441588798207,2.0,0,2,3,10,1970,820,1991,,98166,47.4384,-122.347,2980,17281
9324800110,2014-07-28,-0.3265029259504195,3.0,1.75,-0.39095229797584974,-0.1968187736431051,1.0,0,0,5,6,860,860,1940,,98125,47.7336,-122.29,1440,8106
8965000110,2014-11-14,-0.22948752630536262,3.0,1.75,-0.8690085750721745,-0.10750362416069348,1.0,0,0,4,7,1300,0,1969,,98052,47.6388,-122.103,2070,9775
5700001055,2014-09-15,0.6297917276937129,4.0,1.0,0.519631086969531,-0.3519576380978682,1.5,0,0,5,8,1820,700,1912,,98144,47.5785,-122.292,2350,5000
49500090,2014-12-05,-0.4595526168922119,4.0,1.5,-0.32265854410494615,-0.20802788452607798,1.5,0,0,4,7,1780,0,1962,,98059,47.5142,-122.163,1350,8069
3812400657,2014-12-04,-1.0471887518851282,3.0,1.0,-0.9828314981903472,-0.18143605764413168,1.0,0,0,2,6,1200,0,1948,,98118,47.5414,-122.281,1570,6823
2725069162,2014-08-15,0.6491948076227243,4.0,2.5,1.0545988256249421,-0.10493983816086458,2.0,0,0,3,9,2990,0,2003,,98074,47.6292,-122.024,2990,8666
4232400110,2014-11-11,1.6276644097571555,3.0,1.75,-0.1746887440513218,-0.3436104278658671,2.0,0,0,4,9,1910,0,1906,,98112,47.6249,-122.311,2050,5400
9521100586,2014-05-24,-0.16296268083446647,3.0,1.0,-0.7893325288894538,-0.5010149636693161,1.5,0,0,3,7,1370,0,1924,,98103,47.6619,-122.351,1510,2151
7215721570,2015-05-05,0.08927735824268153,3.0,2.5,-0.1746887440513218,-0.38528685609564395,2.0,0,0,3,8,1910,0,1999,,98075,47.5989,-122.016,1910,4941
3834000805,2014-07-10,-0.5205337252405334,4.0,1.0,-1.016978375125799,-0.19413574178281903,1.5,0,0,3,6,1170,0,1959,,98125,47.7281,-122.289,1260,8147
2274000026,2014-11-01,-0.5122181195566714,3.0,2.5,-0.9259200366312609,-0.6283695426375613,3.0,0,0,3,8,1250,0,2004,,98115,47.6978,-122.318,1330,2298
5103300090,2014-08-01,0.4468484026487485,5.0,2.5,1.4529790565385463,0.7960818834534241,2.0,0,0,3,10,3340,0,2002,,98038,47.4565,-122.066,3420,23274
9558200025,2014-07-30,-0.7561425529499574,3.0,2.0,-0.7779502365776365,-0.17094242192390174,2.0,0,0,4,7,1380,0,1955,,98148,47.4374,-122.335,1260,8750
8649401270,2015-04-30,-1.0277856719561167,1.0,1.0,-1.460887775286672,-0.0696430634655457,1.5,0,0,3,6,780,0,1989,,98014,47.713,-121.315,930,10165
686200740,2014-10-20,-0.10475344104743231,4.0,2.25,0.018810225249571603,-0.20290031252642018,1.0,0,0,3,8,1390,690,1964,,98008,47.6264,-122.113,1800,7700
7658600025,2014-07-09,0.4496202712100358,3.0,1.0,-0.16330645173950453,-0.25059865670928355,2.0,0,0,4,6,1410,0,1901,,98144,47.5924,-122.302,1640,7200
3702900165,2014-11-04,-0.6729864961113371,1.0,1.0,-1.7568273753939208,-0.34599534507501023,1.0,0,0,3,6,520,0,1918,,98116,47.5579,-122.395,1030,5265
7977201240,2015-03-11,1.3088995252091113,4.0,3.5,1.6350957335276224,-0.4366221990224506,2.0,0,2,3,9,2590,910,2004,,98115,47.6834,-122.292,2430,5100
8651410090,2015-05-08,-0.9113671923820484,2.0,1.0,-0.16330645173950453,-0.36596902670158427,1.0,0,0,5,6,840,0,1969,,98042,47.3644,-122.082,920,5100
3750603732,2015-01-28,-0.7256519987757966,3.0,2.25,0.20092690223864776,-0.13135279625212515,1.0,0,0,4,7,1440,800,1968,,98001,47.2635,-122.284,1740,9600
1023059429,2015-01-22,-0.43737766840191317,4.0,2.5,0.04157480987320612,-0.3306722520062654,2.0,0,0,3,8,2100,0,2002,,98059,47.4956,-122.163,2090,7779
2412100025,2014-06-06,-0.6175491248855903,3.0,1.5,-0.3568054210403979,0.06540287350218617,1.0,0,0,3,7,1150,600,1954,,98024,47.5666,-121.902,1680,13000
203600600,2015-03-10,0.409511333128208,4.0,2.5,1.2139509179903838,2.925335967776444,2.0,0,0,3,9,3130,0,1996,,98014,47.6618,-121.962,2780,44224
2021069059,2014-06-26,-0.7849699859873457,3.0,2.0,-0.6755096057712812,0.51257485021653,1.0,0,0,4,7,1470,0,1968,,98002,47.2973,-122.08,1390,30056
7227501645,2014-06-03,-0.8531579525950143,3.0,2.0,-0.709656482706733,-0.34599534507501023,1.0,0,0,4,6,720,720,1942,2007.0,98056,47.4947,-122.185,1120,5700
4310702787,2014-07-17,-0.5621117536598434,3.0,3.0,-0.7210387750185502,-0.6054147144995583,3.0,0,0,3,8,1430,0,2003,,98103,47.6971,-122.34,1020,1112
1494300110,2014-06-03,0.03383998701693472,4.0,2.5,0.12125085605592693,-0.2255570260132803,1.0,0,0,3,7,1460,710,1980,,98052,47.6789,-122.116,1940,8400
1950900245,2014-12-26,-1.1489163280843735,3.0,1.0,-1.0397429597494334,-0.1999191660149912,1.5,0,0,4,7,1150,0,1956,,98032,47.374,-122.296,1360,8050
3512100110,2014-09-02,-0.7272153326443627,4.0,2.75,-0.16330645173950453,-0.10404549420743589,1.5,0,0,3,7,2170,0,1966,,98030,47.3741,-122.189,1490,9731
8732750100,2014-05-25,-0.5898304392727169,4.0,3.5,0.6448363023995208,-0.47507898901988416,1.5,0,3,3,7,1640,990,1984,,98188,47.4355,-122.272,1920,2435
1332000110,2014-07-25,0.2694488147263587,4.0,2.5,0.4854842100340792,1.74128419636709,2.0,0,0,3,9,2490,0,1997,,98053,47.6507,-122.004,3170,45441
2768100690,2015-04-23,-0.06871914975069687,3.0,1.75,-0.402334590287667,-0.38176910321215773,1.0,0,0,4,7,1110,600,1944,,98107,47.6689,-122.37,920,5000
7525410090,2014-07-08,0.11699604385555494,4.0,2.5,0.0757216868086579,1.4517552471771094,1.0,0,0,3,8,1490,640,1980,,98075,47.5748,-122.031,3030,34000
9558800025,2015-04-29,-0.8670172954014509,3.0,1.0,-1.278771098297596,-0.12705994527566747,1.0,0,0,3,7,940,0,1954,,98148,47.4353,-122.335,1270,9375
2788400315,2014-09-22,-0.7561425529499574,3.0,1.0,-0.755185651954002,-0.11585083439269457,1.0,0,0,3,7,1060,340,1961,,98168,47.5119,-122.321,1570,7700
7128300855,2014-10-14,-0.6230928620081649,4.0,1.75,-0.49339292878220503,-0.5010149636693161,1.0,0,0,3,7,930,700,1978,,98144,47.5961,-122.305,1630,3000
7655900038,2015-04-14,-0.6702146275500498,2.0,1.0,-0.7893325288894538,-0.17905114043498851,1.0,0,0,3,7,1370,0,1948,,98133,47.7344,-122.336,1330,8396
7923500090,2014-10-20,0.32627212023274915,4.0,2.25,0.36027899460408935,0.2621585432564975,1.0,0,0,3,8,1680,700,1957,2001.0,98007,47.5929,-122.133,1950,11751
3339900096,2014-12-10,-0.7956416799483019,5.0,1.75,0.08710397912047516,0.03904953834115416,1.0,0,0,4,8,2140,0,1951,,98002,47.3167,-122.214,1640,10125
